sensor_id,timestamp,value,unit
pressure_sensor_1,2026-01-11T11:05:20.269573,1003.91,hPa
humidity_sensor_1,2026-01-11T11:05:28.269573,53.09,%
temp_sensor_1,2026-01-11T11:05:36.269573,22.0,C
temp_sensor_2,2026-01-11T11:05:44.269573,22.62,C
temp_sensor_1,2026-01-11T11:05:52.269573,20.28,C
pressure_sensor_1,2026-01-11T11:06:00.269573,1020.53,hPa
pressure_sensor_1,2026-01-11T11:06:08.269573,1030.59,hPa
temp_sensor_2,2026-01-11T11:06:16.269573,19.08,C
temp_sensor_2,2026-01-11T11:06:24.269573,21.18,C
temp_sensor_1,2026-01-11T11:06:32.269573,19.83,C
temp_sensor_2,2026-01-11T11:06:40.269573,21.07,C
temp_sensor_1,2026-01-11T11:06:48.269573,16.69,C
temp_sensor_2,2026-01-11T11:06:56.269573,20.33,C
temp_sensor_1,2026-01-11T11:07:04.269573,19.79,C
humidity_sensor_1,2026-01-11T11:07:12.269573,49.95,%
humidity_sensor_1,2026-01-11T11:07:20.269573,48.25,%
temp_sensor_1,2026-01-11T11:07:28.269573,18.37,C
temp_sensor_1,2026-01-11T11:07:36.269573,19.15,C
humidity_sensor_1,2026-01-11T11:07:44.269573,56.42,%
pressure_sensor_1,2026-01-11T11:07:52.269573,1030.5,hPa
pressure_sensor_1,2026-01-11T11:08:00.269573,149.0,hPa
pressure_sensor_1,2026-01-11T11:08:08.269573,1032.04,hPa
pressure_sensor_1,2026-01-11T11:08:16.269573,1022.83,hPa
humidity_sensor_1,2026-01-11T11:08:24.269573,56.22,%
temp_sensor_2,2026-01-11T11:08:32.269573,22.1,C
temp_sensor_2,2026-01-11T11:08:40.269573,20.72,C
temp_sensor_2,2026-01-11T11:08:48.269573,19.89,C
temp_sensor_1,2026-01-11T11:08:56.269573,20.44,C
pressure_sensor_1,2026-01-11T11:09:04.269573,1015.77,hPa
temp_sensor_1,2026-01-11T11:09:12.269573,24.69,C
temp_sensor_2,2026-01-11T11:09:20.269573,18.97,C
humidity_sensor_1,2026-01-11T11:09:28.269573,61.57,%
temp_sensor_2,2026-01-11T11:09:36.269573,19.09,C
temp_sensor_1,2026-01-11T11:09:44.269573,22.23,C
temp_sensor_2,2026-01-11T11:09:52.269573,19.98,C
pressure_sensor_1,2026-01-11T11:10:00.269573,1022.78,hPa
temp_sensor_2,2026-01-11T11:10:08.269573,21.03,C
temp_sensor_2,2026-01-11T11:10:16.269573,21.12,C
temp_sensor_1,2026-01-11T11:10:24.269573,18.79,C
pressure_sensor_1,2026-01-11T11:10:32.269573,1006.95,hPa
temp_sensor_1,2026-01-11T11:10:40.269573,19.31,C
temp_sensor_1,2026-01-11T11:10:48.269573,21.14,C
temp_sensor_1,2026-01-11T11:10:56.269573,18.52,C
humidity_sensor_1,2026-01-11T11:11:04.269573,41.36,%
temp_sensor_1,2026-01-11T11:11:12.269573,18.77,C
pressure_sensor_1,2026-01-11T11:11:20.269573,1011.3,hPa
pressure_sensor_1,2026-01-11T11:11:28.269573,995.18,hPa
temp_sensor_2,2026-01-11T11:11:36.269573,103.3,C
temp_sensor_2,2026-01-11T11:11:44.269573,20.57,C
pressure_sensor_1,2026-01-11T11:11:52.269573,999.21,hPa
humidity_sensor_1,2026-01-11T11:12:00.269573,63.36,%
temp_sensor_1,2026-01-11T11:12:08.269573,17.53,C
humidity_sensor_1,2026-01-11T11:12:16.269573,54.65,%
temp_sensor_2,2026-01-11T11:12:24.269573,19.27,C
humidity_sensor_1,2026-01-11T11:12:32.269573,47.98,%
humidity_sensor_1,2026-01-11T11:12:40.269573,45.68,%
pressure_sensor_1,2026-01-11T11:12:48.269573,131.88,hPa
temp_sensor_1,2026-01-11T11:12:56.269573,144.01,C
pressure_sensor_1,2026-01-11T11:13:04.269573,1011.0,hPa
pressure_sensor_1,2026-01-11T11:13:12.269573,1029.18,hPa
humidity_sensor_1,2026-01-11T11:13:20.269573,54.81,%
humidity_sensor_1,2026-01-11T11:13:28.269573,44.11,%
humidity_sensor_1,2026-01-11T11:13:36.269573,51.12,%
pressure_sensor_1,2026-01-11T11:13:44.269573,1027.38,hPa
temp_sensor_2,2026-01-11T11:13:52.269573,20.15,C
temp_sensor_1,2026-01-11T11:14:00.269573,19.71,C
humidity_sensor_1,2026-01-11T11:14:08.269573,44.52,%
temp_sensor_1,2026-01-11T11:14:16.269573,19.77,C
temp_sensor_1,2026-01-11T11:14:24.269573,138.37,C
temp_sensor_1,2026-01-11T11:14:32.269573,21.62,C
temp_sensor_1,2026-01-11T11:14:40.269573,20.99,C
pressure_sensor_1,2026-01-11T11:14:48.269573,1009.51,hPa
temp_sensor_2,2026-01-11T11:14:56.269573,20.33,C
temp_sensor_1,2026-01-11T11:15:04.269573,21.76,C
humidity_sensor_1,2026-01-11T11:15:12.269573,49.98,%
temp_sensor_1,2026-01-11T11:15:20.269573,22.71,C
humidity_sensor_1,2026-01-11T11:15:28.269573,51.56,%
humidity_sensor_1,2026-01-11T11:15:36.269573,53.23,%
temp_sensor_1,2026-01-11T11:15:44.269573,18.8,C
temp_sensor_1,2026-01-11T11:15:52.269573,18.71,C
temp_sensor_2,2026-01-11T11:16:00.269573,16.24,C
temp_sensor_2,2026-01-11T11:16:08.269573,17.25,C
temp_sensor_1,2026-01-11T11:16:16.269573,22.03,C
pressure_sensor_1,2026-01-11T11:16:24.269573,1004.78,hPa
humidity_sensor_1,2026-01-11T11:16:32.269573,47.3,%
humidity_sensor_1,2026-01-11T11:16:40.269573,43.85,%
temp_sensor_1,2026-01-11T11:16:48.269573,17.94,C
temp_sensor_2,2026-01-11T11:16:56.269573,18.61,C
temp_sensor_1,2026-01-11T11:17:04.269573,17.88,C
temp_sensor_1,2026-01-11T11:17:12.269573,17.1,C
pressure_sensor_1,2026-01-11T11:17:20.269573,991.78,hPa
pressure_sensor_1,2026-01-11T11:17:28.269573,1003.57,hPa
humidity_sensor_1,2026-01-11T11:17:36.269573,47.32,%
temp_sensor_1,2026-01-11T11:17:44.269573,17.14,C
temp_sensor_1,2026-01-11T11:17:52.269573,19.03,C
temp_sensor_2,2026-01-11T11:18:00.269573,19.62,C
temp_sensor_2,2026-01-11T11:18:08.269573,21.14,C
temp_sensor_1,2026-01-11T11:18:16.269573,17.3,C
temp_sensor_2,2026-01-11T11:18:24.269573,22.08,C
temp_sensor_2,2026-01-11T11:18:32.269573,19.43,C
temp_sensor_1,2026-01-11T11:18:40.269573,20.26,C
pressure_sensor_1,2026-01-11T11:18:48.269573,126.01,hPa
temp_sensor_1,2026-01-11T11:18:56.269573,20.1,C
temp_sensor_2,2026-01-11T11:19:04.269573,21.24,C
humidity_sensor_1,2026-01-11T11:19:12.269573,55.86,%
pressure_sensor_1,2026-01-11T11:19:20.269573,1013.82,hPa
temp_sensor_2,2026-01-11T11:19:28.269573,18.89,C
pressure_sensor_1,2026-01-11T11:19:36.269573,1015.73,hPa
temp_sensor_2,2026-01-11T11:19:44.269573,20.93,C
humidity_sensor_1,2026-01-11T11:19:52.269573,45.46,%
temp_sensor_2,2026-01-11T11:20:00.269573,18.09,C
temp_sensor_2,2026-01-11T11:20:08.269573,19.96,C
humidity_sensor_1,2026-01-11T11:20:16.269573,57.91,%
humidity_sensor_1,2026-01-11T11:20:24.269573,56.33,%
pressure_sensor_1,2026-01-11T11:20:32.269573,1013.01,hPa
temp_sensor_1,2026-01-11T11:20:40.269573,20.85,C
temp_sensor_2,2026-01-11T11:20:48.269573,21.98,C
humidity_sensor_1,2026-01-11T11:20:56.269573,43.27,%
pressure_sensor_1,2026-01-11T11:21:04.269573,1013.13,hPa
temp_sensor_2,2026-01-11T11:21:12.269573,17.06,C
humidity_sensor_1,2026-01-11T11:21:20.269573,52.89,%
humidity_sensor_1,2026-01-11T11:21:28.269573,59.92,%
temp_sensor_1,2026-01-11T11:21:36.269573,20.16,C
humidity_sensor_1,2026-01-11T11:21:44.269573,43.31,%
temp_sensor_2,2026-01-11T11:21:52.269573,16.88,C
pressure_sensor_1,2026-01-11T11:22:00.269573,996.43,hPa
temp_sensor_1,2026-01-11T11:22:08.269573,17.98,C
humidity_sensor_1,2026-01-11T11:22:16.269573,49.57,%
temp_sensor_2,2026-01-11T11:22:24.269573,22.43,C
temp_sensor_1,2026-01-11T11:22:32.269573,22.41,C
temp_sensor_1,2026-01-11T11:22:40.269573,19.57,C
temp_sensor_1,2026-01-11T11:22:48.269573,17.95,C
temp_sensor_1,2026-01-11T11:22:56.269573,19.33,C
humidity_sensor_1,2026-01-11T11:23:04.269573,46.96,%
humidity_sensor_1,2026-01-11T11:23:12.269573,57.93,%
humidity_sensor_1,2026-01-11T11:23:20.269573,47.27,%
temp_sensor_1,2026-01-11T11:23:28.269573,18.12,C
humidity_sensor_1,2026-01-11T11:23:36.269573,44.16,%
temp_sensor_2,2026-01-11T11:23:44.269573,21.55,C
pressure_sensor_1,2026-01-11T11:23:52.269573,1016.44,hPa
temp_sensor_1,2026-01-11T11:24:00.269573,22.75,C
humidity_sensor_1,2026-01-11T11:24:08.269573,59.95,%
temp_sensor_2,2026-01-11T11:24:16.269573,21.49,C
temp_sensor_2,2026-01-11T11:24:24.269573,23.58,C
humidity_sensor_1,2026-01-11T11:24:32.269573,55.71,%
temp_sensor_1,2026-01-11T11:24:40.269573,18.83,C
humidity_sensor_1,2026-01-11T11:24:48.269573,48.78,%
temp_sensor_1,2026-01-11T11:24:56.269573,20.49,C
temp_sensor_2,2026-01-11T11:25:04.269573,20.34,C
temp_sensor_1,2026-01-11T11:25:12.269573,18.74,C
humidity_sensor_1,2026-01-11T11:25:20.269573,45.18,%
temp_sensor_1,2026-01-11T11:25:28.269573,21.52,C
temp_sensor_2,2026-01-11T11:25:36.269573,21.55,C
temp_sensor_2,2026-01-11T11:25:44.269573,17.33,C
pressure_sensor_1,2026-01-11T11:25:52.269573,1020.98,hPa
temp_sensor_2,2026-01-11T11:26:00.269573,19.1,C
pressure_sensor_1,2026-01-11T11:26:08.269573,1013.57,hPa
humidity_sensor_1,2026-01-11T11:26:16.269573,49.44,%
humidity_sensor_1,2026-01-11T11:26:24.269573,38.06,%
humidity_sensor_1,2026-01-11T11:26:32.269573,53.71,%
pressure_sensor_1,2026-01-11T11:26:40.269573,1002.77,hPa
temp_sensor_2,2026-01-11T11:26:48.269573,141.45,C
temp_sensor_2,2026-01-11T11:26:56.269573,18.31,C
temp_sensor_2,2026-01-11T11:27:04.269573,16.78,C
temp_sensor_2,2026-01-11T11:27:12.269573,19.79,C
temp_sensor_1,2026-01-11T11:27:20.269573,18.69,C
temp_sensor_2,2026-01-11T11:27:28.269573,20.05,C
pressure_sensor_1,2026-01-11T11:27:36.269573,1019.38,hPa
humidity_sensor_1,2026-01-11T11:27:44.269573,56.52,%
humidity_sensor_1,2026-01-11T11:27:52.269573,55.61,%
temp_sensor_2,2026-01-11T11:28:00.269573,16.68,C
humidity_sensor_1,2026-01-11T11:28:08.269573,51.09,%
pressure_sensor_1,2026-01-11T11:28:16.269573,1006.46,hPa
temp_sensor_2,2026-01-11T11:28:24.269573,20.81,C
pressure_sensor_1,2026-01-11T11:28:32.269573,1018.04,hPa
temp_sensor_1,2026-01-11T11:28:40.269573,18.82,C
pressure_sensor_1,2026-01-11T11:28:48.269573,996.33,hPa
pressure_sensor_1,2026-01-11T11:28:56.269573,997.77,hPa
temp_sensor_1,2026-01-11T11:29:04.269573,22.86,C
temp_sensor_1,2026-01-11T11:29:12.269573,20.42,C
humidity_sensor_1,2026-01-11T11:29:20.269573,59.45,%
humidity_sensor_1,2026-01-11T11:29:28.269573,57.14,%
temp_sensor_2,2026-01-11T11:29:36.269573,18.71,C
temp_sensor_1,2026-01-11T11:29:44.269573,17.4,C
pressure_sensor_1,2026-01-11T11:29:52.269573,120.99,hPa
humidity_sensor_1,2026-01-11T11:30:00.269573,50.99,%
humidity_sensor_1,2026-01-11T11:30:08.269573,50.24,%
temp_sensor_2,2026-01-11T11:30:16.269573,21.16,C
humidity_sensor_1,2026-01-11T11:30:24.269573,45.61,%
temp_sensor_1,2026-01-11T11:30:32.269573,22.51,C
pressure_sensor_1,2026-01-11T11:30:40.269573,1006.64,hPa
temp_sensor_2,2026-01-11T11:30:48.269573,19.65,C
pressure_sensor_1,2026-01-11T11:30:56.269573,1025.49,hPa
temp_sensor_1,2026-01-11T11:31:04.269573,20.86,C
temp_sensor_2,2026-01-11T11:31:12.269573,20.27,C
temp_sensor_1,2026-01-11T11:31:20.269573,20.95,C
pressure_sensor_1,2026-01-11T11:31:28.269573,1023.82,hPa
humidity_sensor_1,2026-01-11T11:31:36.269573,44.31,%
temp_sensor_1,2026-01-11T11:31:44.269573,19.6,C
pressure_sensor_1,2026-01-11T11:31:52.269573,1007.25,hPa
temp_sensor_2,2026-01-11T11:32:00.269573,20.54,C
pressure_sensor_1,2026-01-11T11:32:08.269573,1025.13,hPa
humidity_sensor_1,2026-01-11T11:32:16.269573,46.68,%
temp_sensor_2,2026-01-11T11:32:24.269573,129.95,C
humidity_sensor_1,2026-01-11T11:32:32.269573,54.95,%
temp_sensor_2,2026-01-11T11:32:40.269573,19.36,C
humidity_sensor_1,2026-01-11T11:32:48.269573,48.56,%
pressure_sensor_1,2026-01-11T11:32:56.269573,1011.38,hPa
temp_sensor_1,2026-01-11T11:33:04.269573,19.85,C
humidity_sensor_1,2026-01-11T11:33:12.269573,47.97,%
humidity_sensor_1,2026-01-11T11:33:20.269573,102.29,%
temp_sensor_2,2026-01-11T11:33:28.269573,19.11,C
temp_sensor_2,2026-01-11T11:33:36.269573,15.66,C
pressure_sensor_1,2026-01-11T11:33:44.269573,124.28,hPa
humidity_sensor_1,2026-01-11T11:33:52.269573,53.58,%
pressure_sensor_1,2026-01-11T11:34:00.269573,1017.44,hPa
pressure_sensor_1,2026-01-11T11:34:08.269573,1023.1,hPa
humidity_sensor_1,2026-01-11T11:34:16.269573,53.4,%
pressure_sensor_1,2026-01-11T11:34:24.269573,1025.0,hPa
temp_sensor_2,2026-01-11T11:34:32.269573,18.41,C
temp_sensor_2,2026-01-11T11:34:40.269573,23.95,C
humidity_sensor_1,2026-01-11T11:34:48.269573,59.65,%
pressure_sensor_1,2026-01-11T11:34:56.269573,1021.84,hPa
pressure_sensor_1,2026-01-11T11:35:04.269573,117.27,hPa
humidity_sensor_1,2026-01-11T11:35:12.269573,50.48,%
pressure_sensor_1,2026-01-11T11:35:20.269573,1025.08,hPa
temp_sensor_1,2026-01-11T11:35:28.269573,23.44,C
temp_sensor_2,2026-01-11T11:35:36.269573,19.57,C
pressure_sensor_1,2026-01-11T11:35:44.269573,1029.2,hPa
temp_sensor_2,2026-01-11T11:35:52.269573,13.64,C
temp_sensor_1,2026-01-11T11:36:00.269573,18.27,C
temp_sensor_2,2026-01-11T11:36:08.269573,19.42,C
temp_sensor_1,2026-01-11T11:36:16.269573,22.06,C
temp_sensor_2,2026-01-11T11:36:24.269573,20.3,C
temp_sensor_1,2026-01-11T11:36:32.269573,17.81,C
humidity_sensor_1,2026-01-11T11:36:40.269573,42.23,%
pressure_sensor_1,2026-01-11T11:36:48.269573,1004.4,hPa
temp_sensor_2,2026-01-11T11:36:56.269573,138.76,C
pressure_sensor_1,2026-01-11T11:37:04.269573,1002.62,hPa
temp_sensor_1,2026-01-11T11:37:12.269573,21.94,C
temp_sensor_1,2026-01-11T11:37:20.269573,18.56,C
temp_sensor_2,2026-01-11T11:37:28.269573,23.48,C
temp_sensor_2,2026-01-11T11:37:36.269573,19.63,C
temp_sensor_1,2026-01-11T11:37:44.269573,21.29,C
pressure_sensor_1,2026-01-11T11:37:52.269573,1025.61,hPa
humidity_sensor_1,2026-01-11T11:38:00.269573,50.61,%
temp_sensor_2,2026-01-11T11:38:08.269573,18.96,C
humidity_sensor_1,2026-01-11T11:38:16.269573,56.64,%
temp_sensor_2,2026-01-11T11:38:24.269573,20.02,C
temp_sensor_2,2026-01-11T11:38:32.269573,140.2,C
temp_sensor_2,2026-01-11T11:38:40.269573,21.55,C
temp_sensor_2,2026-01-11T11:38:48.269573,17.58,C
humidity_sensor_1,2026-01-11T11:38:56.269573,49.12,%
temp_sensor_2,2026-01-11T11:39:04.269573,20.17,C
pressure_sensor_1,2026-01-11T11:39:12.269573,1015.65,hPa
temp_sensor_1,2026-01-11T11:39:20.269573,21.06,C
pressure_sensor_1,2026-01-11T11:39:28.269573,990.38,hPa
temp_sensor_1,2026-01-11T11:39:36.269573,21.56,C
temp_sensor_2,2026-01-11T11:39:44.269573,20.74,C
temp_sensor_1,2026-01-11T11:39:52.269573,23.35,C
temp_sensor_1,2026-01-11T11:40:00.269573,19.32,C
temp_sensor_1,2026-01-11T11:40:08.269573,114.17,C
temp_sensor_2,2026-01-11T11:40:16.269573,18.65,C
temp_sensor_2,2026-01-11T11:40:24.269573,20.06,C
humidity_sensor_1,2026-01-11T11:40:32.269573,54.4,%
temp_sensor_2,2026-01-11T11:40:40.269573,17.73,C
humidity_sensor_1,2026-01-11T11:40:48.269573,43.37,%
temp_sensor_2,2026-01-11T11:40:56.269573,20.66,C
humidity_sensor_1,2026-01-11T11:41:04.269573,50.29,%
temp_sensor_1,2026-01-11T11:41:12.269573,18.87,C
temp_sensor_2,2026-01-11T11:41:20.269573,18.42,C
temp_sensor_2,2026-01-11T11:41:28.269573,20.1,C
humidity_sensor_1,2026-01-11T11:41:36.269573,46.52,%
temp_sensor_1,2026-01-11T11:41:44.269573,16.2,C
temp_sensor_1,2026-01-11T11:41:52.269573,16.61,C
temp_sensor_2,2026-01-11T11:42:00.269573,16.89,C
temp_sensor_1,2026-01-11T11:42:08.269573,18.71,C
humidity_sensor_1,2026-01-11T11:42:16.269573,106.01,%
pressure_sensor_1,2026-01-11T11:42:24.269573,1019.8,hPa
temp_sensor_2,2026-01-11T11:42:32.269573,22.32,C
temp_sensor_2,2026-01-11T11:42:40.269573,18.48,C
temp_sensor_1,2026-01-11T11:42:48.269573,18.44,C
temp_sensor_1,2026-01-11T11:42:56.269573,20.02,C
temp_sensor_2,2026-01-11T11:43:04.269573,20.3,C
pressure_sensor_1,2026-01-11T11:43:12.269573,1011.15,hPa
humidity_sensor_1,2026-01-11T11:43:20.269573,53.49,%
temp_sensor_2,2026-01-11T11:43:28.269573,22.8,C
humidity_sensor_1,2026-01-11T11:43:36.269573,49.7,%
pressure_sensor_1,2026-01-11T11:43:44.269573,1000.0,hPa
pressure_sensor_1,2026-01-11T11:43:52.269573,1017.84,hPa
pressure_sensor_1,2026-01-11T11:44:00.269573,120.0,hPa
temp_sensor_2,2026-01-11T11:44:08.269573,20.69,C
temp_sensor_1,2026-01-11T11:44:16.269573,19.29,C
temp_sensor_2,2026-01-11T11:44:24.269573,22.66,C
pressure_sensor_1,2026-01-11T11:44:32.269573,1001.83,hPa
temp_sensor_1,2026-01-11T11:44:40.269573,22.97,C
temp_sensor_1,2026-01-11T11:44:48.269573,16.93,C
humidity_sensor_1,2026-01-11T11:44:56.269573,56.66,%
temp_sensor_2,2026-01-11T11:45:04.269573,23.0,C
pressure_sensor_1,2026-01-11T11:45:12.269573,1025.28,hPa
temp_sensor_1,2026-01-11T11:45:20.269573,20.29,C
temp_sensor_2,2026-01-11T11:45:28.269573,19.29,C
temp_sensor_1,2026-01-11T11:45:36.269573,19.03,C
temp_sensor_2,2026-01-11T11:45:44.269573,19.46,C
temp_sensor_1,2026-01-11T11:45:52.269573,16.75,C
pressure_sensor_1,2026-01-11T11:46:00.269573,1008.61,hPa
temp_sensor_1,2026-01-11T11:46:08.269573,21.32,C
temp_sensor_2,2026-01-11T11:46:16.269573,17.53,C
temp_sensor_1,2026-01-11T11:46:24.269573,20.59,C
temp_sensor_1,2026-01-11T11:46:32.269573,19.02,C
temp_sensor_1,2026-01-11T11:46:40.269573,22.75,C
temp_sensor_2,2026-01-11T11:46:48.269573,20.04,C
temp_sensor_1,2026-01-11T11:46:56.269573,145.36,C
temp_sensor_1,2026-01-11T11:47:04.269573,22.04,C
pressure_sensor_1,2026-01-11T11:47:12.269573,1023.31,hPa
temp_sensor_1,2026-01-11T11:47:20.269573,20.37,C
temp_sensor_1,2026-01-11T11:47:28.269573,19.18,C
humidity_sensor_1,2026-01-11T11:47:36.269573,47.85,%
humidity_sensor_1,2026-01-11T11:47:44.269573,41.48,%
temp_sensor_1,2026-01-11T11:47:52.269573,19.11,C
humidity_sensor_1,2026-01-11T11:48:00.269573,54.72,%
pressure_sensor_1,2026-01-11T11:48:08.269573,1006.71,hPa
temp_sensor_2,2026-01-11T11:48:16.269573,111.17,C
humidity_sensor_1,2026-01-11T11:48:24.269573,134.64,%
temp_sensor_2,2026-01-11T11:48:32.269573,19.8,C
temp_sensor_1,2026-01-11T11:48:40.269573,16.66,C
temp_sensor_2,2026-01-11T11:48:48.269573,18.63,C
temp_sensor_2,2026-01-11T11:48:56.269573,18.21,C
temp_sensor_2,2026-01-11T11:49:04.269573,20.64,C
temp_sensor_2,2026-01-11T11:49:12.269573,15.98,C
temp_sensor_2,2026-01-11T11:49:20.269573,20.68,C
pressure_sensor_1,2026-01-11T11:49:28.269573,1001.59,hPa
temp_sensor_1,2026-01-11T11:49:36.269573,19.53,C
humidity_sensor_1,2026-01-11T11:49:44.269573,55.69,%
temp_sensor_2,2026-01-11T11:49:52.269573,17.59,C
temp_sensor_1,2026-01-11T11:50:00.269573,22.04,C
temp_sensor_1,2026-01-11T11:50:08.269573,18.59,C
temp_sensor_2,2026-01-11T11:50:16.269573,20.24,C
pressure_sensor_1,2026-01-11T11:50:24.269573,1006.71,hPa
pressure_sensor_1,2026-01-11T11:50:32.269573,1025.08,hPa
humidity_sensor_1,2026-01-11T11:50:40.269573,50.66,%
temp_sensor_2,2026-01-11T11:50:48.269573,16.33,C
pressure_sensor_1,2026-01-11T11:50:56.269573,1011.07,hPa
temp_sensor_2,2026-01-11T11:51:04.269573,22.03,C
temp_sensor_1,2026-01-11T11:51:12.269573,19.97,C
temp_sensor_2,2026-01-11T11:51:20.269573,25.02,C
pressure_sensor_1,2026-01-11T11:51:28.269573,1021.69,hPa
humidity_sensor_1,2026-01-11T11:51:36.269573,39.57,%
humidity_sensor_1,2026-01-11T11:51:44.269573,51.29,%
temp_sensor_1,2026-01-11T11:51:52.269573,21.67,C
temp_sensor_2,2026-01-11T11:52:00.269573,23.49,C
pressure_sensor_1,2026-01-11T11:52:08.269573,1014.35,hPa
temp_sensor_1,2026-01-11T11:52:16.269573,19.48,C
pressure_sensor_1,2026-01-11T11:52:24.269573,1003.53,hPa
temp_sensor_2,2026-01-11T11:52:32.269573,22.25,C
pressure_sensor_1,2026-01-11T11:52:40.269573,1020.49,hPa
humidity_sensor_1,2026-01-11T11:52:48.269573,48.81,%
humidity_sensor_1,2026-01-11T11:52:56.269573,48.17,%
humidity_sensor_1,2026-01-11T11:53:04.269573,43.89,%
temp_sensor_1,2026-01-11T11:53:12.269573,20.98,C
humidity_sensor_1,2026-01-11T11:53:20.269573,47.68,%
pressure_sensor_1,2026-01-11T11:53:28.269573,1018.27,hPa
temp_sensor_1,2026-01-11T11:53:36.269573,20.71,C
temp_sensor_1,2026-01-11T11:53:44.269573,19.46,C
temp_sensor_2,2026-01-11T11:53:52.269573,19.69,C
pressure_sensor_1,2026-01-11T11:54:00.269573,1014.2,hPa
humidity_sensor_1,2026-01-11T11:54:08.269573,44.34,%
temp_sensor_1,2026-01-11T11:54:16.269573,20.99,C
temp_sensor_1,2026-01-11T11:54:24.269573,19.54,C
temp_sensor_2,2026-01-11T11:54:32.269573,16.83,C
temp_sensor_2,2026-01-11T11:54:40.269573,20.34,C
temp_sensor_2,2026-01-11T11:54:48.269573,21.92,C
temp_sensor_1,2026-01-11T11:54:56.269573,21.68,C
pressure_sensor_1,2026-01-11T11:55:04.269573,1008.47,hPa
pressure_sensor_1,2026-01-11T11:55:12.269573,1013.36,hPa
pressure_sensor_1,2026-01-11T11:55:20.269573,1004.24,hPa
pressure_sensor_1,2026-01-11T11:55:28.269573,1016.49,hPa
humidity_sensor_1,2026-01-11T11:55:36.269573,56.67,%
temp_sensor_1,2026-01-11T11:55:44.269573,21.16,C
pressure_sensor_1,2026-01-11T11:55:52.269573,1017.59,hPa
pressure_sensor_1,2026-01-11T11:56:00.269573,1014.66,hPa
temp_sensor_1,2026-01-11T11:56:08.269573,148.71,C
temp_sensor_2,2026-01-11T11:56:16.269573,19.36,C
pressure_sensor_1,2026-01-11T11:56:24.269573,1014.52,hPa
humidity_sensor_1,2026-01-11T11:56:32.269573,45.8,%
humidity_sensor_1,2026-01-11T11:56:40.269573,45.14,%
temp_sensor_1,2026-01-11T11:56:48.269573,20.8,C
pressure_sensor_1,2026-01-11T11:56:56.269573,1014.88,hPa
pressure_sensor_1,2026-01-11T11:57:04.269573,1019.76,hPa
temp_sensor_2,2026-01-11T11:57:12.269573,15.88,C
temp_sensor_1,2026-01-11T11:57:20.269573,18.82,C
temp_sensor_1,2026-01-11T11:57:28.269573,18.39,C
pressure_sensor_1,2026-01-11T11:57:36.269573,1014.85,hPa
pressure_sensor_1,2026-01-11T11:57:44.269573,984.91,hPa
humidity_sensor_1,2026-01-11T11:57:52.269573,50.64,%
humidity_sensor_1,2026-01-11T11:58:00.269573,45.62,%
pressure_sensor_1,2026-01-11T11:58:08.269573,1016.75,hPa
pressure_sensor_1,2026-01-11T11:58:16.269573,991.83,hPa
temp_sensor_1,2026-01-11T11:58:24.269573,20.9,C
humidity_sensor_1,2026-01-11T11:58:32.269573,50.7,%
humidity_sensor_1,2026-01-11T11:58:40.269573,54.48,%
temp_sensor_2,2026-01-11T11:58:48.269573,19.62,C
temp_sensor_2,2026-01-11T11:58:56.269573,17.27,C
pressure_sensor_1,2026-01-11T11:59:04.269573,1010.86,hPa
temp_sensor_2,2026-01-11T11:59:12.269573,19.38,C
humidity_sensor_1,2026-01-11T11:59:20.269573,43.53,%
pressure_sensor_1,2026-01-11T11:59:28.269573,1010.89,hPa
pressure_sensor_1,2026-01-11T11:59:36.269573,1030.88,hPa
temp_sensor_2,2026-01-11T11:59:44.269573,22.4,C
humidity_sensor_1,2026-01-11T11:59:52.269573,42.88,%
temp_sensor_2,2026-01-11T12:00:00.269573,19.97,C
temp_sensor_1,2026-01-11T12:00:08.269573,20.07,C
humidity_sensor_1,2026-01-11T12:00:16.269573,57.11,%
pressure_sensor_1,2026-01-11T12:00:24.269573,1008.08,hPa
humidity_sensor_1,2026-01-11T12:00:32.269573,49.16,%
pressure_sensor_1,2026-01-11T12:00:40.269573,999.92,hPa
humidity_sensor_1,2026-01-11T12:00:48.269573,49.44,%
humidity_sensor_1,2026-01-11T12:00:56.269573,56.46,%
temp_sensor_2,2026-01-11T12:01:04.269573,16.65,C
